size,threads,runtime,energy
10000,3,0.38648,7.36735
10000,3,0.386325,7.34312
10000,3,0.38644,7.36039
10000,3,0.386348,7.33824
10000,3,0.386464,7.3668
10000,3,0.386319,7.34471
10000,3,0.386436,7.34452
10000,3,0.386317,7.34178
10000,3,0.386529,7.62095
10000,3,0.386343,7.40635
10000,3,0.386551,7.35325
10000,3,0.386337,7.35362
10000,3,0.386478,7.34526
10000,3,0.386314,7.36149
10000,3,0.386446,7.33372
10000,3,0.386324,7.33665
10000,3,0.386443,7.35862
10000,3,0.386304,7.33329
10000,3,0.38646,7.58537
10000,3,0.386339,7.3405
10000,3,0.386481,7.36497
10000,3,0.386324,7.34184
10000,3,0.386437,7.34166
10000,3,0.386324,7.3599
10000,3,0.386441,7.3643
10000,3,0.386298,7.36497
10000,3,0.386455,7.35063
10000,3,0.386343,7.36991
10000,3,0.386432,7.35624
10000,3,0.38634,7.35417
10000,3,0.386428,7.35301
10000,3,0.386312,7.34922
10000,3,0.386437,7.37266
10000,3,0.386309,7.34269
10000,3,0.386437,7.34599
10000,3,0.386334,7.33866
10000,3,0.3865,7.35618
10000,3,0.386344,7.37022
10000,3,0.386435,7.33989
10000,3,0.38634,7.37156
10000,3,0.386486,7.46562
10000,3,0.386333,7.36564
10000,3,0.386477,7.65843
10000,3,0.386315,7.34355
10000,3,0.386434,7.36698
10000,3,0.386325,7.33793
10000,3,0.386471,7.36882
10000,3,0.386321,7.34581
10000,3,0.386452,7.36894
10000,3,0.386338,7.36882
10000,3,0.386443,7.37925
10000,3,0.386324,7.33928
10000,3,0.386461,7.3466
10000,3,0.38631,7.36851
10000,3,0.38644,7.36564
10000,3,0.386342,7.34605
10000,3,0.386433,7.3621
10000,3,0.386326,7.35063
10000,3,0.386435,7.37095
10000,3,0.38631,7.3527
10000,3,0.386469,7.37089
10000,3,0.386346,7.33647
10000,3,0.386518,7.39305
10000,3,0.386315,7.34282
10000,3,0.386436,7.3668
10000,3,0.386328,7.34672
10000,3,0.386451,7.34526
10000,3,0.386319,7.38743
10000,3,0.386433,7.35087
10000,3,0.386432,8.20909
10000,3,0.386492,7.78208
10000,3,0.386314,7.80027
10000,3,0.386449,7.69261
10000,3,0.386334,7.51084
10000,3,0.38649,7.36992
10000,3,0.386303,7.73832
10000,3,0.386449,7.82823
10000,3,0.386323,7.80119
10000,3,0.386449,7.79453
10000,3,0.386512,7.63908
10000,3,0.38643,7.37339
10000,3,0.386345,7.35154
10000,3,0.386459,7.36515
10000,3,0.38631,7.34922
10000,3,0.386483,7.34697
10000,3,0.386305,7.57365
10000,3,0.38649,7.42845
10000,3,0.386305,7.36448
10000,3,0.386508,7.34568
10000,3,0.386313,7.34452
10000,3,0.386422,7.38365
10000,3,0.386304,7.3538
10000,3,0.386458,7.36326
10000,3,0.386311,7.34538
10000,3,0.386419,7.36088
10000,3,0.38631,7.37272
10000,3,0.386436,7.3441
10000,3,0.386297,7.36692
10000,3,0.386434,7.37614
10000,3,0.386309,7.35765
10000,3,0.386439,7.35368
10000,3,0.386319,7.35362
10000,3,0.386461,7.37248
10000,3,0.386348,7.38188
10000,3,0.386431,7.36699
10000,3,0.386335,7.33921
10000,3,0.386461,7.36601
10000,3,0.386313,7.34275
10000,3,0.386487,7.35295
10000,3,0.386295,7.36045
10000,3,0.386448,7.35222
10000,3,0.386303,7.36381
10000,3,0.386461,7.35789
10000,3,0.386335,7.39842
10000,3,0.386513,7.34904
10000,3,0.386302,7.34117
10000,3,0.386448,7.37632
10000,3,0.386278,7.33909
10000,3,0.386439,7.35337
10000,3,0.386306,7.33531
10000,3,0.38643,7.35057
10000,3,0.386293,7.35221
10000,3,0.386429,7.34764
10000,3,0.386295,7.35575
10000,3,0.386476,7.33464
10000,3,0.386318,7.34416
10000,3,0.386503,7.34855
10000,3,0.386313,7.33995
10000,3,0.386427,7.35051
10000,3,0.386324,7.36015
10000,3,0.386424,7.35447
10000,3,0.386302,7.33799
10000,3,0.386433,7.35838
10000,3,0.386339,7.35264
10000,3,0.386502,7.34526
10000,3,0.386325,7.35624
10000,3,0.386429,7.34184
10000,3,0.386299,7.35765
10000,3,0.386438,7.33958
10000,3,0.386313,7.52147
10000,3,0.386439,7.41203
10000,3,0.386316,7.33482
10000,3,0.386443,7.36503
10000,3,0.386315,7.34159
10000,3,0.386437,7.35887
10000,3,0.386334,7.33763
10000,3,0.386428,7.34214
10000,3,0.386314,7.35569
10000,3,0.386435,7.34776
10000,3,0.38633,7.3593
10000,3,0.386469,7.35282
10000,3,0.386341,7.35502
10000,3,0.386446,7.34172
10000,3,0.38631,7.35093
10000,3,0.38642,7.36625
10000,3,0.386332,7.36753
10000,3,0.386449,7.4
10000,3,0.386327,7.36924
10000,3,0.38648,7.38987
10000,3,0.386328,7.42546
10000,3,0.386417,7.80027
10000,3,0.386302,7.81059
10000,3,0.386401,7.81327
10000,3,0.386337,7.99418
10000,3,0.386448,7.37083
10000,3,0.386335,7.34398
10000,3,0.386477,7.36906
10000,3,0.386376,7.79087
10000,3,0.386522,9.04758
10000,3,0.386376,8.93491
10000,3,0.386562,9.17838
10000,3,0.386344,7.63493
10000,3,0.386497,7.77641
10000,3,0.386315,7.36656
10000,3,0.386464,7.4362
10000,3,0.386371,7.67301
10000,3,0.386517,7.56559
10000,3,0.386633,8.97581
10000,3,0.386553,7.69377
10000,3,0.386319,7.34849
10000,3,0.386435,7.36522
10000,3,0.386362,7.39915
10000,3,0.386486,7.36222
10000,3,0.386315,7.34434
10000,3,0.386456,7.35283
10000,3,0.386358,7.34031
10000,3,0.386493,7.34288
10000,3,0.386327,7.35636
10000,3,0.38646,7.34544
10000,3,0.386332,7.37126
10000,3,0.386454,7.34471
10000,3,0.386378,7.35484
10000,3,0.386578,8.77006
10000,3,0.386628,9.21952
10000,3,0.386494,7.48118
10000,3,0.386318,7.36711
10000,3,0.386468,7.3582
10000,3,0.386306,7.3419
10000,3,0.386457,7.36814
10000,3,0.386348,7.4492
10000,3,0.386497,7.49467
10000,3,0.386324,7.34794
10000,3,0.386503,7.3715
10000,3,0.386345,7.34922
10000,3,0.386447,7.37449
10000,3,0.386327,7.35191
10000,3,0.386445,7.35637
10000,4,0.365142,7.28398
10000,4,0.290311,5.7794
10000,4,0.290171,5.77232
10000,4,0.290288,5.78563
10000,4,0.290147,5.76421
10000,4,0.290351,5.80278
10000,4,0.290162,5.76701
10000,4,0.290312,5.78099
10000,4,0.290137,5.7841
10000,4,0.290309,5.77995
10000,4,0.290149,5.79118
10000,4,0.290306,5.79314
10000,4,0.290156,5.78526
10000,4,0.290313,5.78496
10000,4,0.290152,5.78557
10000,4,0.290295,5.79112
10000,4,0.290139,5.79094
10000,4,0.290396,5.79295
10000,4,0.290142,5.78264
10000,4,0.290309,5.80034
10000,4,0.290153,5.78514
10000,4,0.29029,5.79143
10000,4,0.290162,6.05058
10000,4,0.290388,6.09599
